DEPT,LITHOLOGY_GEOLINK,CALI,DRHO,NPHI,RHOB,PEF,GR,DTC,DTE,RDEP,SP,RSHA,RXO,RMED
2515.6733398,11.0,12.258000374,-0.014,0.1539908648,2.5648927689,4.4708814621,8.5873012543,63.578796387,19507176.0,5.4959998131,86.675003052,5.5857930183,,5.5857930183
2515.8254395,11.0,12.291999817,-0.01,0.166989997,2.5604000092,4.5087566376,9.3979997635,63.20419693,19491716.0,5.2304263115,86.42540741,5.4569997787,,5.4569997787
2515.9777832,11.0,12.288999557,-0.003,0.1767700016,2.5571000576,4.3599615097,9.8439998627,62.250198364,19166282.0,5.0822367668,87.173797607,5.0819997787,,5.0819997787
2516.130127,11.0,12.281000137,-0.005,0.1935600042,2.5525000095,4.324224472,12.836000443,64.158302307,19854062.0,5.0431251526,87.175003052,4.7540001869,,4.7540001869
2516.2827148,11.0,12.286000252,-0.01,0.2088400126,2.5480999947,4.311062336,14.133000374,63.20419693,19507200.0,4.9022259712,89.04699707,4.7540001869,,4.7540001869
2516.4350586,11.0,12.298999786,-0.015,0.2086599916,2.5457003117,4.5961632729,13.727000237,63.817501068,19525306.0,4.7462496758,88.17640686,4.875,,4.875
2516.5874023,11.0,12.31000042,-0.015,0.2003400028,2.5476999283,4.7927436829,14.211000443,64.635299683,19896126.0,4.6212000847,88.54940033,4.859000206,,4.859000206
2516.7397461,11.0,12.296999931,-0.014,0.1975900084,2.5527000427,4.9559550285,12.968999863,62.250198364,19224620.0,4.3837614059,87.553199768,4.7379999161,,4.7379999161
2516.892334,11.0,12.283999443,-0.017000001,0.2085199952,2.5508000851,4.692278862,16.016000748,64.158302307,19751680.0,4.1913075447,87.550003052,4.8319997787,,4.8319997787
2517.0446777,11.0,12.302000046,-0.017000001,0.2187599987,2.5513000488,4.4302597046,18.516000748,65.484397888,20143136.0,4.0781812668,88.174003601,4.7729997635,,4.7729997635
2517.1970215,11.0,12.322999954,-0.016000001,0.2149900049,2.5487999916,4.3465313911,19.358999252,67.020401001,20741488.0,3.9671778679,87.800605774,4.2379999161,,4.2379999161
2517.3493652,11.0,12.333000183,-0.014,0.2132200003,2.5494000912,4.5725383759,18.422000885,68.451400757,21113740.0,3.9360496998,88.548797607,3.6449999809,,3.6449999809
2517.501709,11.0,12.345999718,-0.015,0.2083200067,2.5467000008,4.715089798,16.312999725,70.472396851,21690024.0,4.011756897,87.553199768,3.3050000668,,3.3050000668
2517.6542969,11.0,12.35200119,-0.016000001,0.2107900083,2.5436000824,4.7269473076,16.297000885,69.532501221,21463010.0,4.0199871063,88.174003601,3.4140000343,,3.4140000343
2517.8066406,11.0,12.325000763,-0.016000001,0.2094700038,2.5431001186,4.6564545631,16.75,66.543296814,20483506.0,4.0389695168,87.426208496,3.7660000324,,3.7660000324
2517.9589844,11.0,12.328000069,-0.014,0.2062100023,2.5460000038,4.7116408348,16.358999252,67.020401001,20552574.0,4.2027373314,85.927406311,4.5199999809,,4.5199999809
2518.1113281,11.0,12.336000443,-0.008,0.1990399957,2.5552000999,4.9524488449,15.944999695,63.919799805,19626256.0,4.4831008911,88.043205261,5.1449999809,,5.1449999809
2518.263916,11.0,12.336000443,-0.006,0.1892700046,2.5678999424,5.3650145531,14.663999557,64.158302307,19751680.0,4.7455797195,88.923599243,5.4060001373,,5.4060001373
2518.4162598,11.0,12.366999626,-0.011,0.1772400141,2.5708999634,5.4315843582,14.616999626,65.008102417,20090464.0,5.0974359512,88.425804138,5.6760001183,,5.6760001183
2518.5686035,11.0,12.362001419,-0.018999999,0.1757900119,2.5703999996,5.1249809265,13.765999794,63.305698395,19509576.0,5.3276314735,87.426605225,6.4340000153,,6.4340000153
2518.7209473,11.0,12.340999603,-0.023,0.1690900028,2.572799921,4.6510448456,12.843999863,63.681301117,19541338.0,5.3319869041,88.04800415,6.8870000839,,6.8870000839
2518.8735352,11.0,12.336000443,-0.022,0.185890004,2.5687003136,4.5634088516,12.421999931,61.773200989,19017050.0,5.1023688316,88.174804688,6.9770002365,,6.9770002365
2519.0258789,11.0,12.345999718,-0.015,0.1995400041,2.5618000031,4.5739469528,14.125,62.150600433,19167410.0,5.1049952507,88.674201965,6.015999794,,6.015999794
2519.1782227,11.0,12.366999626,-0.012,0.2174900025,2.5462999344,4.903875351,15.453000069,64.158302307,19858818.0,5.0940175056,88.42540741,4.8319997787,,4.8319997787
2519.3305664,11.0,12.395999908,-0.008,0.2119000107,2.5483000278,4.6963529587,14.991999626,63.919799805,19646890.0,4.9692001343,89.797798157,4.0430002213,,4.0430002213
2519.4829102,11.0,12.417000771,-0.01,0.1995400041,2.5520999432,4.7456727028,14.625,66.066299438,20251736.0,4.9181632996,90.173805237,4.2030000687,,4.2030000687
2519.635498,11.0,12.427000999,-0.01,0.1804999858,2.5669000149,4.6176204681,15.953000069,66.913101196,20694304.0,4.8091745377,89.426208496,4.5780000687,,4.5780000687
2519.7878418,11.0,12.43999958,-0.009,0.171389997,2.5771000385,4.8137326241,16.452999115,65.112297058,19996160.0,4.5983381271,89.17540741,5.015999794,,5.015999794
2519.9401855,11.0,12.413998604,-0.007,0.1630699933,2.5831999779,4.8696475029,17.718999863,65.589302063,20275540.0,4.5510754585,89.674201965,5.0590000153,,5.0590000153
2520.0925293,11.0,12.413998604,-0.004,0.1568999887,2.5803000927,4.8143591881,16.391000748,65.112297058,19981074.0,4.5310640335,89.55039978,5.3949999809,,5.3949999809
2520.2451172,11.0,12.406000137,-0.002,0.1521800011,2.5699000359,4.6985578537,15.921999931,64.635299683,19943764.0,4.5469741821,88.801208496,5.2230000496,,5.2230000496
2520.3974609,11.0,12.404000282,-0.003,0.1520199925,2.5597000122,4.9205665588,15.022999763,65.960601807,20351160.0,4.5469999313,88.924804688,4.757999897,,4.757999897
2520.5498047,11.0,12.421999931,-0.002,0.1557700038,2.5553998947,5.0303015709,15.437999725,66.172401428,20493838.0,4.581943512,88.425804138,4.3319997787,,4.3319997787
2520.7021484,11.0,12.413998604,0.001,0.1542900056,2.5559000969,5.3320579529,17.108999252,67.974403381,20838324.0,4.6049265862,88.674201965,4.0430002213,,4.0430002213
2520.8547363,11.0,12.417000771,-0.003,0.154459998,2.5539000034,5.0563411713,15.897999763,67.497398376,20755752.0,4.555079937,87.177406311,4.242000103,,4.242000103
2521.0070801,11.0,12.427000999,-0.006,0.1595100015,2.551500082,5.0440530777,17.141000748,65.008102417,20119270.0,4.4921011925,86.30140686,4.7189998627,,4.7189998627
2521.1594238,11.0,12.430000305,-0.011,0.1655400097,2.5536000729,4.8830366135,15.055000305,65.589302063,20168402.0,4.4999871254,88.546394348,5.2810001373,,5.2810001373
2521.3117676,11.0,12.430000305,-0.008,0.1772499979,2.5573000908,4.8442435265,17.141000748,65.112297058,20053310.0,4.4650564194,88.92440033,5.3439998627,,5.3439998627
2521.4643555,11.0,12.444999695,-0.006,0.1785499901,2.5585999489,4.853951931,15.062999725,66.066299438,20363658.0,4.4689936638,88.550605774,4.8319997787,,4.8319997787
2521.6166992,11.0,12.468999863,-0.004,0.1770800054,2.5599999428,4.5773367882,15.062999725,67.497398376,20788486.0,4.4530258179,88.050804138,4.5229997635,,4.5229997635
2521.769043,11.0,12.470999718,-0.002,0.1668300033,2.5632998943,4.6664175987,14.180000305,67.497398376,20890718.0,4.3980879784,88.42440033,4.3790001869,,4.3790001869
2521.9213867,11.0,12.473999977,-0.001,0.1671699882,2.565500021,4.877641201,14.147999763,67.497398376,20731156.0,4.3011555672,87.801002502,4.382999897,,4.382999897
2522.0737305,11.0,12.470999718,-0.001,0.166989997,2.5592999458,5.3440003395,15.819999695,67.497398376,20858164.0,4.2581377029,88.547599792,4.265999794,,4.265999794
2522.2263184,11.0,12.457999229,-0.004,0.1625999957,2.5460999012,5.1927452087,14.093999863,68.928398132,21239958.0,4.261993885,88.674804688,4.0269999504,,4.0269999504
2522.3786621,11.0,12.43200016,-0.004,0.1503899992,2.5425999165,5.0211009979,13.671999931,67.389396667,20775320.0,4.284963131,89.798202515,4.015999794,,4.015999794
2522.5310059,11.0,12.437999725,-0.005,0.1352300048,2.548199892,4.8699679375,12.430000305,67.020401001,20570038.0,4.2580432892,89.675201416,4.2540001869,,4.2540001869
2522.6833496,11.0,12.43500042,-0.007,0.124499999,2.549200058,4.941532135,11.187999725,64.635299683,20015606.0,4.1523389816,88.179801941,4.6760001183,,4.6760001183
2522.8359375,11.0,12.413998604,-0.008,0.1157099977,2.5413999557,5.0305724144,12.944999695,63.20419693,19450446.0,4.0311942101,88.175003052,5.2729997635,,5.2729997635
2522.9882813,11.0,12.421999931,-0.002,0.1235399991,2.5211999416,5.259894371,14.211000443,64.055603027,19663014.0,3.9511282444,88.299804688,5.4650001526,,5.4650001526
2523.140625,11.0,12.461001396,0.0289999992,0.1510899961,2.5292000771,5.2878274918,17.202999115,62.727199554,19346874.0,3.8960881233,88.67440033,4.9450001717,,4.9450001717
2523.2929688,11.0,12.503000259,0.0430000015,0.1738599986,2.5413000584,5.0415897369,18.468999863,65.112297058,20081870.0,4.0267901421,88.550201416,3.8359999657,,3.8359999657
2523.4455566,11.0,12.56799984,0.0320000015,0.1731600016,2.548199892,4.8837547302,18.031000137,67.974403381,21025652.0,4.0739245415,88.799606323,3.3110001087,,3.3110001087
2523.5979004,11.0,12.510000229,0.0049999999,0.1529799998,2.5483999252,4.7496442795,18.452999115,67.974403381,20906080.0,4.0630178452,86.678405762,3.3399999142,,3.3399999142
2523.7502441,11.0,12.468999863,-0.011,0.1311800033,2.553800106,4.747013092,14.984000206,68.451400757,21062960.0,4.0390386581,88.297401428,4.0780000687,,4.0780000687
2523.9025879,11.0,12.453000069,-0.018999999,0.1183100045,2.564800024,4.6744675636,14.133000374,66.543296814,20473202.0,4.0350060463,88.67440033,4.75,,4.75
2524.0549316,11.0,12.43500042,-0.021,0.1077300012,2.5724000931,4.7604422569,11.555000305,66.066299438,20345400.0,4.1047759056,88.799606323,5.0510001183,,5.0510001183
2524.2075195,11.0,12.42400074,-0.017999999,0.1030300036,2.5754001141,4.7371153831,13.741999626,66.066299438,20332690.0,4.4294791222,88.675201416,4.9099998474,,4.9099998474
2524.3598633,11.0,12.406000137,-0.017999999,0.1012399942,2.5724000931,4.6654605865,14.180000305,65.008102417,20046360.0,4.7574744225,89.423797607,4.9569997787,,4.9569997787
2524.512207,11.0,12.397999763,-0.015,0.1022199988,2.5745000839,4.7325639725,15.031000137,65.589302063,20163618.0,5.0734934807,89.425003052,5.1880002022,,5.1880002022
2524.6645508,11.0,12.397999763,-0.01,0.1033499986,2.5806000233,4.7240576744,14.569999695,64.635299683,19918374.0,5.2225232124,88.428199768,5.5510001183,,5.5510001183
2524.8171387,11.0,12.397999763,-0.003,0.0953600034,2.5926001072,4.6861824989,13.25,63.681301117,19726292.0,5.3158507347,88.924201965,5.6449999809,,5.6449999809
2524.9694824,11.0,12.418999672,-0.004,0.083479993,2.5961000919,4.4302353859,12.805000305,63.579399109,19512136.0,5.2071743011,88.800201416,5.6290001869,,5.6290001869
2525.1218262,11.0,12.43999958,-0.006,0.078610003,2.589799881,4.3862752914,12.819999695,63.681301117,19611564.0,4.9923448563,88.800003052,5.8159999847,,5.8159999847
2525.2741699,11.0,12.465999603,-0.01,0.0937899947,2.5741999149,4.3790450096,14.538999557,62.965698242,19408384.0,4.7627363205,88.800003052,6.132999897,,6.132999897
2525.4267578,11.0,12.503000259,-0.012,0.1221200004,2.5604000092,4.3063511848,18.358999252,65.112297058,20014418.0,4.6911139488,90.047996521,5.242000103,,5.242000103
2525.5791016,11.0,12.531000137,-0.016000001,0.1414600015,2.556899786,4.286096096,18.827999115,67.020401001,20726400.0,4.4344120026,91.048400879,4.0349998474,,4.0349998474
2525.7314453,11.0,12.538999557,-0.02,0.1486099958,2.5618999004,4.4598798752,18.031000137,67.497398376,20751790.0,4.1414694786,90.301208496,3.6129999161,,3.6129999161
2525.8837891,11.0,12.538999557,-0.021,0.1489199996,2.5625,4.7332439423,14.671999931,68.689903259,21320120.0,3.8714327812,89.42640686,3.7660000324,,3.7660000324
2526.0361328,11.0,12.543999672,-0.02,0.1517000049,2.5474998951,4.7111539841,15.522999763,67.974403381,20947868.0,3.517136097,89.30039978,3.9570000172,,3.9570000172
2526.1887207,11.0,12.562999725,-0.013,0.163440004,2.5315001011,4.7358798981,15.930000305,67.974403381,20831952.0,3.2733893394,89.924003601,3.7990000248,,3.7990000248
2526.3410645,11.0,12.602000237,-0.01,0.1762899905,2.5222001076,4.8055520058,18.0,71.199401855,21961236.0,3.2400529385,89.176208496,3.3629999161,,3.3629999161
2526.4934082,11.0,12.658999443,-0.007,0.1837700009,2.5236001015,4.9292049408,17.125,72.744499207,22302002.0,3.1741058826,88.92540741,2.9630000591,,2.9630000591
2526.645752,11.0,12.616999626,-0.005,0.1862000078,2.5267999172,4.7064423561,16.672000885,71.790496826,22194836.0,3.1112017632,88.426605225,2.7699999809,,2.7699999809
2526.7983398,11.0,12.591000557,-0.003,0.1816300005,2.5287001133,4.7000236511,14.125,73.459999084,22626644.0,3.0840432644,88.300201416,2.9709999561,,2.9709999561
2526.9506836,11.0,12.593999863,-0.004,0.1749600023,2.5288999081,4.8592309952,15.406000137,70.246902466,21632570.0,3.0121154785,87.42640686,3.2009999752,,3.2009999752
2527.1030273,11.0,12.572999954,-0.009,0.1728499979,2.5197000504,4.8639740944,15.875,69.405403137,21467764.0,2.9381184578,85.428207397,3.3239998817,,3.3239998817
2527.2553711,11.0,12.552000046,-0.015,0.1852499992,2.508699894,4.7477502823,16.733999252,71.313499451,21856690.0,2.940990448,88.041603088,3.2320001125,,3.2320001125
2527.407959,11.0,12.541999817,-0.017000001,0.2057600021,2.4992001057,4.5907549858,14.593999863,69.882400513,21585236.0,2.9489870071,88.299598694,3.256000042,,3.256000042
2527.5603027,11.0,12.52299881,-0.014,0.2197299898,2.4962000847,4.7611732483,13.703000069,71.552001953,22051670.0,2.9450063705,87.676002502,3.0980000496,,3.0980000496
2527.7126465,11.0,12.536001205,-0.01,0.213379994,2.4969000816,4.8126735687,14.133000374,70.836502075,21869400.0,2.9819407463,87.42540741,2.9179999828,,2.9179999828
2527.8649902,11.0,12.541999817,-0.011,0.2078400105,2.4860999584,4.7861728668,12.836000443,71.313499451,21859892.0,3.0229341984,87.924201965,2.742000103,,2.742000103
2528.017334,11.0,12.512998581,-0.015,0.1980699897,2.4818999767,4.6210641861,13.671999931,69.882400513,21617788.0,3.0838048458,87.675804138,2.7790000439,,2.7790000439
2528.1699219,11.0,12.5,-0.016000001,0.187169984,2.4862000942,4.5692448616,13.25,68.451400757,21073262.0,3.1498942375,87.42540741,2.9879999161,,2.9879999161
2528.3222656,11.0,12.494999886,-0.013,0.1762700081,2.5132000446,4.6375584602,14.937999725,67.389396667,20723108.0,3.2188894749,87.050605774,3.242000103,,3.242000103
2528.4746094,11.0,12.465999603,-0.015,0.1684499979,2.531899929,4.8406925201,12.406000137,67.020401001,20647824.0,3.3477933407,87.42440033,3.6349999905,,3.6349999905
2528.6269531,11.0,12.463999748,-0.017999999,0.1841199994,2.5322999954,5.2225446701,13.258000374,67.12789917,20603352.0,3.4795775414,87.425003052,3.9649999142,,3.9649999142
2528.779541,11.0,12.484000206,-0.022,0.1948300004,2.5257999897,5.0777115822,12.046999931,67.258903503,20835944.0,3.6207740307,87.79940033,3.9040000439,,3.9040000439
2528.9318848,11.0,12.482000351,-0.023,0.1964500099,2.5197999477,5.0859422684,12.468999863,67.389396667,20718170.0,3.7677643299,87.924804688,3.6540000439,,3.6540000439
2529.0842285,11.0,12.461001396,-0.017999999,0.1899200082,2.5262999535,5.1476025581,13.819999695,66.543296814,20540656.0,3.7679998875,87.550605774,3.7660000324,,3.7660000324
2529.2365723,11.0,12.447999001,-0.014,0.2031600028,2.5160999298,5.3665895462,15.453000069,67.020401001,20655748.0,3.7191569805,87.923805237,4.0199999809,,4.0199999809
2529.3891602,11.0,12.45099926,-0.013,0.2264100015,2.4960000515,5.0077404976,17.172000885,67.497398376,20781174.0,3.682059288,87.176208496,3.7990000248,,3.7990000248
2529.5415039,11.0,12.421999931,-0.015,0.2400700003,2.4784998894,4.6984853745,13.687999725,67.389396667,20718170.0,3.7169439793,86.426208496,3.4340000153,,3.4340000153
2529.6938477,11.0,12.385000229,-0.016000001,0.2226600051,2.4800999165,4.8907523155,11.569999695,66.543296814,20520812.0,3.7579340935,87.423400879,3.2909998894,,3.2909998894
2529.8461914,11.0,12.364999771,-0.01,0.1996800005,2.5027999878,5.240749836,11.102000237,65.112297058,20155692.0,3.7749729156,89.92099762,3.486000061,,3.486000061
2529.9985352,11.0,12.369999886,-0.006,0.1839100122,2.5215001106,5.0095062256,11.546999931,64.158302307,19733424.0,3.7909486294,87.433006287,3.8069999218,,3.8069999218
2530.151123,11.0,12.406000137,-0.007,0.1879899949,2.5360000134,4.6019616127,11.133000374,63.919799805,19688952.0,3.8548974991,86.676208496,4.0310001373,,4.0310001373
2530.3034668,11.0,12.406000137,-0.011,0.187830016,2.540199995,4.4310879707,10.312999725,64.531898499,19915600.0,3.9977707863,87.04940033,4.0739998817,,4.0739998817
2530.4558105,11.0,12.397999763,-0.009,0.1868499964,2.5510001183,4.6148080826,11.602000237,64.158302307,19701662.0,4.0858588219,87.674003601,4.257999897,,4.257999897
2530.6081543,11.0,12.387999535,-0.009,0.1812999845,2.5557000637,4.6696538925,12.875,65.694602966,20226344.0,4.2494750023,88.29800415,4.2620000839,,4.2620000839
2530.7607422,11.0,12.392999649,-0.007,0.1795299947,2.5641000271,4.8312211037,13.711000443,65.112297058,20126308.0,4.3907737732,88.300003052,4.0549998283,,4.0549998283
2530.9130859,11.0,12.38299942,-0.006,0.1788699925,2.5708999634,4.9075136185,12.828000069,65.960601807,20348692.0,4.4728684425,88.424804688,3.9300000668,,3.9300000668
2531.0654297,11.0,12.375,-0.005,0.1785499901,2.5694000721,5.0719423294,13.694999695,66.543296814,20411268.0,4.4650130272,87.801002502,4.1880002022,,4.1880002022
2531.2177734,11.0,12.395999908,-0.007,0.1862199903,2.5622999668,5.0481600761,14.116999626,65.589302063,20191414.0,4.379275322,88.049201965,4.4569997787,,4.4569997787
2531.3703613,11.0,12.390999794,-0.014,0.1879799962,2.5418999195,5.0838270187,14.116999626,66.543296814,20575586.0,4.1843123436,88.42440033,4.2930002213,,4.2930002213
2531.5227051,11.0,12.392999649,-0.014,0.1971299946,2.532599926,4.9078512192,13.656000137,65.589302063,20192056.0,3.9453828335,88.924201965,4.1640000343,,4.1640000343
2531.6750488,11.0,12.404000282,-0.012,0.2001899928,2.5201001167,4.9119682312,11.961000443,67.020401001,20605760.0,3.6564631462,89.424201965,4.0939998627,,4.0939998627
2531.8273926,11.0,12.437999725,-0.006,0.2233700007,2.5167000294,4.6546602249,14.194999695,67.974403381,20905776.0,3.3754503727,88.177009583,3.7269999981,,3.7269999981
2531.9797363,11.0,12.468999863,-0.008,0.2493799925,2.4949998856,4.5824546814,15.546999931,68.451400757,21126450.0,3.1138384342,88.175003052,3.1679999828,,3.1679999828
2532.1323242,11.0,12.49200058,-0.013,0.2716799974,2.4702000618,4.5392069817,17.266000748,71.552001953,22013052.0,2.8963477612,87.675804138,2.7990000248,,2.7990000248
2532.284668,11.0,12.526000977,-0.017999999,0.2669200003,2.4449999332,4.5976223946,15.897999763,72.151901245,22257806.0,2.7073028088,88.174201965,2.5780000687,,2.5780000687
2532.4370117,11.0,12.538999557,-0.013,0.2538900077,2.4402999878,4.5751471519,15.859000206,73.221496582,22427398.0,2.5532467365,87.30140686,2.4279999733,,2.4279999733
2532.5893555,11.0,12.543999672,-0.004,0.2459199876,2.4607000351,4.5809612274,16.702999115,73.221496582,22580590.0,2.4672751427,87.17539978,2.2750000954,,2.2750000954
2532.7419434,11.0,12.5,-0.001,0.2449600101,2.4849998951,4.7053990364,18.812999725,74.891098022,23146542.0,2.4470319748,86.675804138,2.1879999638,,2.1879999638
2532.8942871,11.0,12.49200058,-0.003,0.2394199967,2.4988000393,4.9881820679,15.805000305,74.056900024,22715950.0,2.4569840431,85.177406311,2.2909998894,,2.2909998894
2533.0466309,11.0,12.484000206,-0.005,0.2487000078,2.5006999969,5.2284617424,17.952999115,72.744499207,22479000.0,2.5228941441,87.296600342,2.5590000153,,2.5590000153
