DEPT,LITHOLOGY_GEOLINK,CALI,DRHO,NPHI,RHOB,PEF,GR,DTC,DTS,RDEP,SP,RSHA,RMED
3998.0007324,2.0,8.5860004425,-0.204400003,0.1932999939,2.368999958,37.228000641,42.271999359,99.290000916,156.06835938,11.18200016,142.63499451,2.1180000305,12.430000305
3998.1254883,2.0,8.6040000916,-0.202999994,0.1933999956,2.368999958,37.402999878,41.64099884,98.962997437,156.35430908,11.045000076,142.14199829,2.1610000134,12.519000053
3998.2504883,2.0,8.6169996262,-0.203700006,0.1940000057,2.368999958,37.472000122,40.64099884,98.410003662,156.57441711,10.883000374,142.33799744,2.2139999866,12.463000298
3998.3754883,2.0,8.6219997406,-0.206,0.1952999979,2.371999979,37.27299881,39.993999481,98.129997253,156.70407104,10.668000221,143.33099365,2.2479999065,12.406999588
3998.5004883,2.0,8.6239995956,-0.207100004,0.1981000006,2.378000021,36.887001038,40.216999054,98.315002441,156.76724243,10.383999825,144.54299927,2.2669999599,12.302000046
3998.6257324,2.0,8.6239995956,-0.206300005,0.202000007,2.3870000839,36.403999329,41.062000275,98.5,156.75152588,10.048000336,145.64100647,2.2769999504,12.194000244
3998.7507324,2.0,8.625,-0.203700006,0.2048999965,2.3970000744,35.900001526,42.810001373,98.566001892,156.72227478,9.6280002594,146.54899597,2.2850000858,12.008999825
3998.8752441,2.0,8.626999855,-0.2007,0.2070000023,2.4049999714,35.428001404,45.020000458,98.492996216,156.81263733,9.1649999619,147.15499878,2.2890000343,11.748000145
3999.0004883,2.0,8.6330003738,-0.1998,0.2090000063,2.4119999409,34.990001678,46.694999695,98.263999939,157.0697937,8.6800003052,147.33700562,2.2679998875,11.43599987
3999.1254883,4.0,8.6440000534,-0.201700002,0.2119999975,2.4159998894,34.544998169,47.537998199,97.960998535,157.47749329,8.1850004196,147.34599304,2.2279999256,10.402000427
3999.25,4.0,8.6590003967,-0.202800006,0.2162999958,2.4189999104,34.021999359,47.914001465,97.679000854,158.00897217,7.6909999847,148.06300354,2.1800000668,9.3680000305
3999.375,4.0,8.6750001907,-0.201399997,0.2204000056,2.4200000763,33.473999023,48.929000854,97.694999695,158.69506836,7.2630000114,149.35499573,2.1429998875,8.8680000305
3999.5002441,4.0,8.6909999847,-0.197600007,0.2230000049,2.4210000038,32.957000732,50.340999603,98.005989075,159.55522156,6.8759999275,151.13200378,2.1300001144,8.6820001602
3999.6252441,4.0,8.6999998093,-0.193599999,0.2240000069,2.4219999313,32.499000549,51.688999176,98.424003601,160.5370636,6.5799999237,153.2230072,2.1440000534,8.4689998627
3999.7502441,4.0,8.6999998093,-0.193100005,0.2232999951,2.4210000038,31.974000931,52.924999237,98.677001953,161.54075623,6.3629999161,155.30700684,2.1549999714,8.1339998245
3999.8752441,4.0,8.6949996948,-0.195899993,0.2205000073,2.4170000553,31.333999634,53.930999756,98.85900116,162.45895386,6.2189998627,156.98199463,2.1400001049,7.7989997864
4000.0002441,4.0,8.6890001297,-0.199100003,0.2154999971,2.4079999924,30.680999756,54.355998993,99.152999878,163.20578003,6.1729998589,157.85800171,2.0959999561,7.6069998741
4000.125,4.0,8.6879997253,-0.200599998,0.2090000063,2.3949999809,30.111000061,54.310001373,99.398002625,163.71987915,6.2049999237,157.61000061,2.0369999409,7.4629998207
4000.25,4.0,8.6909999847,-0.199100003,0.2023999989,2.3789999485,29.680999756,52.090999603,99.392997742,164.01333618,6.2699999809,156.32400513,1.9900000095,7.6579999924
4000.375,4.0,8.6960000992,-0.195500001,0.1968999952,2.364000082,29.346000671,48.284999847,99.142997742,164.10345459,6.359000206,154.46099854,1.9869999886,8.6009998322
4000.5,4.0,8.6979999542,-0.192399994,0.1933999956,2.3519999981,28.952999115,44.297000885,98.595001221,163.99684143,6.4619998932,152.8500061,2.0220000744,9.5439996719
4000.625,4.0,8.6990003586,-0.190699995,0.1923999935,2.3429999352,28.468999863,41.529998779,98.229995728,163.62399292,6.5749998093,153.61099243,2.0729999542,10.156000137
4000.75,4.0,8.7019996643,-0.190400004,0.1930000037,2.3359999657,27.909999847,39.682998657,98.308998108,163.0647583,6.6939997673,155.80299377,2.1180000305,10.720000267
4000.875,2.0,8.7060003281,-0.191799998,0.1941999942,2.3280000687,27.312999725,39.796001434,98.725997925,162.33843994,6.8959999084,157.26199341,2.1400001049,10.552000046
4000.9997559,2.0,8.7100000381,-0.195099995,0.1949999928,2.3169999123,26.725000381,41.048999786,99.230003357,161.67523193,7.146999836,156.48300171,2.1319999695,9.4320001602
4001.1247559,2.0,8.7110004425,-0.199900001,0.194600001,2.3020000458,26.197000504,42.165000916,99.555000305,161.24427795,7.3850002289,153.7230072,2.1180000305,8.3109998703
4001.2497559,2.0,8.7069997787,-0.202700004,0.1925999969,2.2880001068,25.743000031,42.458000183,99.853996277,161.12382507,7.5789999962,153.32400513,2.135999918,8.2600002289
4001.3747559,2.0,8.7030000687,-0.201000005,0.1894000024,2.2750000954,25.370000839,42.159000397,100.27400208,161.4445343,7.7389998436,154.48800659,2.2090001106,8.2089996338
4001.4997559,2.0,8.7010002136,-0.194999993,0.1870999932,2.2660000324,25.048999786,41.041999817,100.65499878,162.22424316,7.7859997749,155.57200623,2.3340001106,8.7250003815
4001.6247559,2.0,8.704000473,-0.186100006,0.186499998,2.2590000629,24.736999512,39.490001678,100.79400635,163.03897095,7.771999836,156.01400757,2.4809999466,9.6899995804
4001.7497559,2.0,8.7089996338,-0.177100003,0.1879000068,2.256000042,24.3939991,37.928001404,100.53600311,163.74656677,7.7750000954,155.93600464,2.5959999561,10.538000107
4001.8747559,2.0,8.7139997482,-0.1708,0.1906999946,2.2539999485,24.017999649,36.462001801,99.994003296,164.29241943,7.8130002022,155.28799438,2.6559998989,10.548000336
4001.9995117,2.0,8.7170000076,-0.166800007,0.193599999,2.2550001144,23.645999908,35.301998138,99.757003784,164.59231567,7.8559999466,153.77799988,2.6659998894,10.55700016
4002.1245117,2.0,8.718000412,-0.162900001,0.1950999945,2.2599999905,23.298000336,35.471000671,99.983001709,164.63671875,7.8169999123,153.30799866,2.638999939,10.020999908
4002.2495117,2.0,8.718000412,-0.157600001,0.1958000064,2.2690000534,22.990999222,36.576999664,100.51699829,164.6824646,7.7189998627,154.14300537,2.5880000591,9.2309999466
4002.3745117,2.0,8.718000412,-0.149800003,0.1965000033,2.2839999199,22.73500061,38.548999786,100.82099915,164.76496887,7.507999897,155.74499512,2.5280001163,8.6510000229
4002.4995117,2.0,8.718000412,-0.140100002,0.1982000023,2.3029999733,22.533000946,41.191001892,100.33899689,164.89675903,7.2059998512,156.92399597,2.489000082,8.7239999771
4002.6247559,2.0,8.718000412,-0.131300002,0.2016000003,2.3229999542,22.365999222,43.923000336,99.482002258,165.07859802,6.875,158.03300476,2.486000061,8.795999527
4002.7497559,4.0,8.718000412,-0.124899998,0.2067999989,2.3429999352,22.204999924,45.937999725,98.535003662,165.31008911,6.5970001221,159.35299683,2.5230000019,8.4670000076
4002.8742676,4.0,8.718000412,-0.12089999,0.2116000056,2.3599998951,22.030000687,47.388999939,97.627998352,165.5145874,6.3619999886,160.13200378,2.5869998932,8.0419998169
4002.9992676,4.0,8.718000412,-0.118600003,0.2144999951,2.371999979,21.832000732,49.564998627,96.932998657,165.68495178,6.2109999657,160.08299255,2.6470000744,7.5939998627
4003.1245117,4.0,8.718000412,-0.117700003,0.215200007,2.3800001144,21.611000061,52.21900177,96.68800354,165.78742981,6.117000103,159.42700195,2.6510000229,7.1069998741
4003.2490234,4.0,8.718000412,-0.1193,0.2134999931,2.382999897,21.388999939,53.636001587,96.725997925,165.79562378,6.0630002022,159.36199951,2.5980000496,6.6199998856
4003.3740234,4.0,8.718000412,-0.123899996,0.209800005,2.382999897,21.176000595,52.497001648,96.536994934,165.70875549,6.0390000343,159.43200684,2.5269999504,6.9419999123
4003.4992676,4.0,8.720000267,-0.129999995,0.2052000016,2.3819999695,20.962999344,49.500999451,95.665992737,165.36074829,6.0349998474,159.2519989,2.4749999046,7.3239998817
4003.6242676,4.0,8.7259998322,-0.136000007,0.2020999938,2.3819999695,20.74200058,47.687000275,94.528999329,164.85816956,6.0380001068,159.72399902,2.4739999771,8.0450000763
4003.7492676,4.0,8.7390003204,-0.140300006,0.201000005,2.382999897,20.513000488,46.494998932,93.658996582,164.14970398,6.0430002213,161.00300598,2.5299999714,9.1190004349
4003.8740234,4.0,8.7580003738,-0.142299995,0.2012999952,2.3880000114,20.294000626,46.162998199,93.252998352,163.2167511,6.0999999046,162.21899414,2.5820000172,10.086999893
4003.9990234,4.0,8.779999733,-0.1426,0.2020999938,2.3940000534,20.13699913,46.671001434,93.061004639,162.12478638,6.2199997902,161.52600098,2.5859999657,9.1750001907
4004.1240234,4.0,8.8039999008,-0.141499996,0.2029000074,2.4010000229,20.027000427,47.701999664,92.601997375,161.30136108,6.381000042,160.52999878,2.5510001183,8.2629995346
4004.2490234,4.0,8.8280000687,-0.138600007,0.2035000026,2.4049999714,19.902000427,48.439998627,92.541999817,160.65177917,6.5349998474,159.79299927,2.507999897,7.7829999924
4004.3740234,4.0,8.8549995422,-0.133900017,0.2036000043,2.4079999924,19.687999725,49.001998901,93.172996521,160.26142883,6.6840000153,158.92999268,2.4879999161,7.5760002136
4004.4990234,4.0,8.8830003738,-0.128399998,0.2029999942,2.4079999924,19.319000244,48.585998535,94.160003662,160.12417603,6.7829999924,157.57800293,2.507999897,7.5089998245
4004.6240234,4.0,8.9119997025,-0.124600001,0.2012999952,2.4040000439,18.881999969,47.255001068,94.285003662,160.0814209,6.8319997787,156.28500366,2.5230000019,8.1000003815
4004.7490234,4.0,8.9390001297,-0.123499997,0.198300004,2.4000000954,18.493999481,45.499000549,93.928001404,159.81871033,6.861000061,157.2250061,2.5069999695,8.6920003891
4004.8737793,4.0,8.9650001526,-0.123400003,0.1947000027,2.3959999084,18.111999512,44.133998871,93.692001343,159.36853027,6.9149999619,159.24200439,2.4690001011,8.9139995575
4004.9987793,4.0,8.9919996262,-0.121799998,0.1909999996,2.3949999809,17.74200058,43.081001282,93.581001282,158.69746399,6.9899997711,160.37199402,2.4349999428,9.0030002594
4005.1237793,4.0,9.0209999084,-0.116400003,0.1863999963,2.3970000744,17.427000046,42.862998962,93.263999939,157.8649292,7.1139998436,159.82299805,2.4449999332,9.0509996414
4005.2487793,4.0,9.0530004501,-0.105700001,0.1799000055,2.4059998989,17.275999069,43.269001007,92.536003113,156.84869385,7.2760000229,158.11799622,2.5309998989,9.0010004044
4005.3737793,2.0,9.0869998932,-0.091600001,0.1699000001,2.4240000248,17.343999863,43.60200119,91.70400238,155.5942688,7.4590001106,157.34500122,2.8280000687,8.9519996643
4005.4987793,2.0,9.1280002594,-0.078000002,0.1551000029,2.4489998817,17.478000641,43.095001221,91.005996704,154.05787659,7.6490001678,157.53999329,3.5899999142,8.8819999695
4005.6237793,2.0,9.1789999008,-0.067500003,0.1374000013,2.4790000916,17.570999146,41.950000763,89.504997253,151.68453979,7.8439998627,158.27600098,5.0869998932,8.8079996109
4005.7485352,2.0,9.2349996567,-0.061799999,0.1206,2.5090000629,17.565000534,39.261001587,86.429000854,148.73405457,7.9279999733,159.24699402,7.6199998856,9.6049995422
4005.8735352,2.0,9.2889995575,-0.062600002,0.1067999974,2.5329999924,17.466999054,35.652000427,82.103996277,145.01068115,7.9439997673,160.17500305,11.380000114,11.593000412
4005.9985352,2.0,9.3229999542,-0.071599998,0.0979999974,2.5380001068,17.38599968,32.667999268,76.632003784,140.57672119,7.9050002098,160.83399963,14.968000412,13.581999779
4006.1264648,2.0,9.3330001831,-0.0832,0.0968999937,2.5280001163,17.374000549,31.172000885,72.224998474,135.78105164,7.8179998398,161.11000061,16.847999573,14.434000015
4006.251709,2.0,9.3190002441,-0.092500001,0.1058000028,2.510999918,17.377000809,30.747999191,70.862998962,132.35116577,7.6979999542,160.59599304,16.183000565,15.267000198
4006.376709,2.0,9.2899999619,-0.097199999,0.1216999963,2.492000103,17.368000031,31.955999374,72.809997559,130.11651611,7.5590000153,159.56100464,13.027000427,14.111000061
4006.4985352,2.0,9.2569999695,-0.096900001,0.1393000036,2.4790000916,17.336999893,34.006999969,76.609992981,129.80377197,7.4099998474,158.43299866,8.5719995499,11.293999672
4006.6237793,2.0,9.2329998016,-0.093800001,0.1553000063,2.4730000496,17.302999496,36.249000549,80.963996887,131.31938171,7.2170000076,157.61199951,4.9499998093,8.7539997101
4006.748291,2.0,9.232000351,-0.092500001,0.1675000042,2.4730000496,17.288999557,38.470001221,84.697998047,134.22972107,6.978000164,156.91600037,2.8819999695,8.5100002289
4006.8764648,2.0,9.251999855,-0.0933,0.1747000068,2.4739999771,17.274000168,40.645999908,86.833999634,138.17224121,6.7179999352,156.20700073,2.0009999275,8.265999794
4007.0014648,2.0,9.2860002518,-0.094899997,0.1771000028,2.4769999981,17.263999939,42.631999969,87.752998352,142.47784424,6.5009999275,156.64900208,1.8020000458,7.9239997864
4007.1264648,2.0,9.3260002136,-0.095200002,0.1767999977,2.4809999466,17.274000168,44.488998413,88.058006287,146.2144928,6.3140001297,158.44099426,1.8420000076,7.5320000648
4007.2512207,2.0,9.3640003204,-0.092900001,0.1755000055,2.4879999161,17.319000244,44.506000519,88.005989075,149.42843628,6.1339998245,160.96600342,2.0050001144,7.3429999352
4007.3762207,2.0,9.3999996185,-0.088200003,0.1747999936,2.4990000725,17.365999222,42.958000183,87.749008179,151.85122681,5.9580001831,162.75900269,2.2170000076,7.8289999962
4007.5012207,2.0,9.4390001297,-0.084799998,0.1758999974,2.5120000839,17.354999542,41.011001587,87.387001038,152.98970032,5.7919998169,163.44599915,2.4249999523,8.3149995804
4007.6262207,2.0,9.4879999161,-0.084399998,0.178399995,2.5239999294,17.350999832,40.373001099,87.310997009,153.64863586,5.6479997635,163.55099487,2.5940001011,7.986000061
4007.7512207,2.0,9.5500001907,-0.0867,0.181400001,2.5339999199,17.377000809,40.770999908,87.67099762,154.13264465,5.521999836,163.01100159,2.7000000477,7.4429998398
4007.8762207,4.0,9.6199998856,-0.090800002,0.184799999,2.5390000343,17.370000839,42.686000824,88.252998352,154.51535034,5.3759999275,162.36999512,2.7369999886,6.9699997902
4008.0012207,4.0,9.6949996948,-0.094800003,0.1888999939,2.5399999619,17.13299942,45.627998352,88.745002747,154.92584229,5.2160000801,162.36500549,2.7339999676,6.6240000725
4008.1259766,4.0,9.7620000839,-0.097099997,0.1941999942,2.5369999409,16.326000214,48.173000336,88.636001587,155.45530701,5.0380001068,163.352005,2.7400000095,6.2779998779
4008.2509766,4.0,9.8210000992,-0.0977,0.2013999969,2.5350000858,15.151000023,49.130001068,88.115997314,156.08236694,4.8420000076,164.2480011,2.7750000954,6.4289999008
4008.3759766,4.0,9.8800001144,-0.095799997,0.2100999951,2.5329999924,13.788000107,48.923999786,87.777000427,157.146698,4.631000042,165.00500488,2.8469998837,6.6279997826
4008.5009766,4.0,9.9479999542,-0.0911,0.2182999998,2.5329999924,12.428999901,49.791000366,88.008003235,158.38226318,4.4470000267,165.68099976,2.9460000992,6.4809999466
4008.6259766,4.0,10.029999733,-0.083300002,0.2245000005,2.5329999924,11.25399971,51.240001678,88.767997742,159.71276855,4.2779998779,166.27200317,3.0499999523,5.9559998512
4008.7509766,4.0,10.126998901,-0.071500003,0.2275999933,2.5329999924,10.428999901,53.145999908,89.691001892,161.07879639,4.1149997711,166.68699646,3.1270000935,5.4439997673
4008.8759766,5.0,10.222999573,-0.058200002,0.2277999967,2.5329999924,9.6829996109,55.401000977,90.805000305,162.38941956,3.9519999027,166.91099548,3.1849999428,5.2699999809
4009.0009766,5.0,10.319000244,-0.045699999,0.2274000049,2.5350000858,9.0489997864,57.814998627,91.753997803,163.26573181,3.7890000343,167.397995,3.2590000629,5.0970001221
4009.1257324,5.0,10.420999527,-0.035599999,0.2283000052,2.5380001068,8.5480003357,59.291999817,92.23500061,164.02113342,3.6240000725,168.56799316,3.381000042,5.0939998627
4009.2507324,5.0,10.532999992,-0.029200001,0.2301999927,2.5420000553,8.1859998703,60.223999023,92.160003662,164.70176697,3.4590001106,170.3809967,3.5680000782,5.2049999237
4009.3757324,5.0,10.651000023,-0.026699999,0.2324000001,2.5450000763,7.9590001106,61.543998718,91.875007629,165.30773926,3.3129999638,172.53900146,3.7829999924,5.2379999161
4009.5007324,5.0,10.748000145,-0.027000001,0.2345000058,2.5480000973,7.9159998894,63.345001221,91.527000427,165.77165222,3.1879999638,174.58799744,3.9409999847,4.8629999161
4009.6257324,5.0,10.811999321,-0.027299998,0.2363999933,2.5499999523,7.9720001221,65.241996765,91.350997925,165.94168091,3.0750000477,175.81599426,4.0199999809,4.4879999161
4009.7507324,5.0,10.843000412,-0.026799999,0.2387000024,2.5539999008,8.0579996109,66.365997314,91.422996521,166.06124878,2.9670000076,175.77600098,4.0190000534,4.3499999046
4009.8759766,5.0,10.852998734,-0.025800001,0.2413000017,2.5590000153,8.1129999161,66.897003174,91.585998535,166.35620117,2.8629999161,174.83399963,3.9609999657,4.3029999733
4010.0009766,5.0,10.852998734,-0.0253,0.2432000041,2.5650000572,8.1319999695,67.15599823,91.690002441,166.84886169,2.7939999104,173.55499268,3.8929998875,4.2379999161
4010.1254883,5.0,10.843999863,-0.027299998,0.2433999926,2.5720000267,8.3219995499,67.217002869,91.728996277,167.73312378,2.7509999275,172.55400085,3.871999979,4.1259999275
4010.2504883,5.0,10.819000244,-0.032299999,0.2412,2.5789999962,8.8210000992,67.137001038,91.820999146,169.14645386,2.739000082,172.25999451,3.8940000534,4.013999939
4010.3757324,5.0,10.777000427,-0.038199998,0.2372999936,2.5820000172,9.2539997101,66.960998535,91.858001709,170.49519348,2.7679998875,172.07800293,3.9389998913,4.0799999237
4010.5002441,5.0,10.729000092,-0.042100001,0.2333000004,2.5829999447,9.5209999084,66.711997986,91.490997314,170.83407593,2.8269999027,171.75,3.9930000305,4.1789999008
4010.6252441,5.0,10.690999985,-0.0418,0.2300000042,2.5789999962,9.5059995651,65.249000549,90.790000916,170.65992737,2.9130001068,171.36099243,4.0590000153,4.2649998665
4010.7504883,5.0,10.684000015,-0.036800001,0.2273000032,2.5729999542,9.0629997253,63.047000885,90.113998413,169.94654846,3.0160000324,171.11000061,4.1750001907,4.3319997787
4010.8754883,4.0,10.727000237,-0.0298,0.224999994,2.5639998913,8.2880001068,60.89799881,89.808998108,168.79515076,3.114000082,171.22399902,4.3559999466,4.3979997635
4011.0,4.0,10.793000221,-0.023800001,0.2230000049,2.5550000668,7.5380001068,59.300998688,90.009002686,167.53042603,3.1949999332,171.35899353,4.5900001526,4.5799999237
4011.1252441,4.0,10.859998703,-0.0185,0.2220000029,2.5490000248,6.9429998398,58.09400177,90.107002258,166.40374756,3.2650001049,171.2230072,4.8340001106,4.763999939
